,activities,activity,avatar,avatar_url,bot,color,colour,created_at,default_avatar,default_avatar_url,desktop_status,discriminator,display_name,guild,guild_permissions,id,joined_at,mention,mobile_status,name,nick,pending,premium_since,public_flags,raw_status,roles,status,system,top_role,voice,web_status
39,(),,14c2ef8ffb4aaef6c3119990fbb12b12,https://cdn.discordapp.com/avatars/666896278021472287/14c2ef8ffb4aaef6c3119990fbb12b12.webp?size=1024,False,#c6b211,#c6b211,2020-01-15 06:47:43.014000,red,https://cdn.discordapp.com/embed/avatars/4.png,offline,0209,Cassandre - Yvré l'Évêque (72),Clubs Jeunes SPA,<Permissions value=6546775616>,666896278021472287,2021-03-26 20:02:33.471000,<@!666896278021472287>,offline,Cassou-edn,Cassandre - Yvré l'Évêque (72),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046088575909898 name=""Club Jeunes d'Yvré-l'Evêque"">, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
40,(),,024634bdd5e66b96364bb86d89965332,https://cdn.discordapp.com/avatars/774024415859834911/024634bdd5e66b96364bb86d89965332.webp?size=1024,False,#c6b211,#c6b211,2020-11-05 21:36:41.419000,red,https://cdn.discordapp.com/embed/avatars/4.png,offline,8914,Maléna - Cholet (49),Clubs Jeunes SPA,<Permissions value=6546775616>,774024415859834911,2021-02-17 15:45:03.372000,<@!774024415859834911>,offline,malena,Maléna - Cholet (49),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046315311595540 name='Club Jeunes de Cholet'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
41,(),,,https://cdn.discordapp.com/embed/avatars/0.png,False,#c6b211,#c6b211,2020-03-30 22:17:24.018000,blurple,https://cdn.discordapp.com/embed/avatars/0.png,offline,5125,Valentine - Saint-Omer (62),Clubs Jeunes SPA,<Permissions value=6546775616>,694309330429804545,2021-03-19 17:36:39.347000,<@!694309330429804545>,offline,Valentine,Valentine - Saint-Omer (62),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045351683096587 name='Club Jeunes de Saint-Omer'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
42,(),,,https://cdn.discordapp.com/embed/avatars/2.png,False,#c6b211,#c6b211,2021-03-06 21:15:13.745000,green,https://cdn.discordapp.com/embed/avatars/2.png,offline,2647,Pauline - Forbach (57),Clubs Jeunes SPA,<Permissions value=6546775616>,817867946701226003,2021-04-10 18:19:33.483000,<@!817867946701226003>,offline,paupau,Pauline - Forbach (57),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820047545786171423 name='Club Jeunes de Forbach'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
43,(),,,https://cdn.discordapp.com/embed/avatars/1.png,False,#a84300,#a84300,2021-04-15 09:07:43.643000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,1946,lilou37,Clubs Jeunes SPA,<Permissions value=6546775616>,832180379527282688,2021-04-15 09:08:13.886000,<@832180379527282688>,offline,lilou37,,False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=822524206746304542 name='Non présentés'>]",offline,False,Non présentés,,offline
44,(),,,https://cdn.discordapp.com/embed/avatars/2.png,False,#c6b211,#c6b211,2021-02-26 14:07:11.726000,green,https://cdn.discordapp.com/embed/avatars/2.png,offline,1982,Léane - Plaisir (78),Clubs Jeunes SPA,<Permissions value=6546775616>,814861125580881940,2021-02-26 14:19:29.721000,<@!814861125580881940>,offline,Léane du CJ de Plaisir,Léane - Plaisir (78),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045810749407293 name='Club Jeunes de Plaisir'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
45,(),,5ca3ae6758272a64cda8539a4bd69004,https://cdn.discordapp.com/avatars/771378220809453589/5ca3ae6758272a64cda8539a4bd69004.webp?size=1024,False,#c6b211,#c6b211,2020-10-29 14:21:39.355000,red,https://cdn.discordapp.com/embed/avatars/4.png,offline,5284,Thibault - Cj luynes (37),Clubs Jeunes SPA,<Permissions value=6546775616>,771378220809453589,2021-04-18 15:39:52.675000,<@!771378220809453589>,offline,Dotmazy,Thibault - Cj luynes (37),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046147368386610 name='Club Jeunes de Luynes'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
46,"(<Game name='/poll'>,)",/poll,7dbf4eec7a6c1f7f2d3969a5c7008bb9,https://cdn.discordapp.com/avatars/324631108731928587/7dbf4eec7a6c1f7f2d3969a5c7008bb9.webp?size=1024,True,#e67e22,#e67e22,2017-06-14 19:28:07.676000,red,https://cdn.discordapp.com/embed/avatars/4.png,offline,9879,🐶Laïka,Clubs Jeunes SPA,<Permissions value=8589934591>,324631108731928587,2021-03-30 21:11:28.896000,<@!324631108731928587>,offline,Simple Poll,🐶Laïka,False,,<PublicUserFlags value=65536>,online,"[<Role id=806137569116291102 name='@everyone'>, <Role id=826564311891312693 name='Simple Poll'>, <Role id=822049053054730240 name='Bots'>, <Role id=819885985839448075 name='Modérateurs'>]",online,False,Modérateurs,,online
47,(),,671e2179cabbdddd8192ce7ad51b964f,https://cdn.discordapp.com/avatars/826134409349955594/671e2179cabbdddd8192ce7ad51b964f.webp?size=1024,False,#31c3d9,#31c3d9,2021-03-29 16:43:12.024000,green,https://cdn.discordapp.com/embed/avatars/2.png,offline,3382,Mary - Chateaubourg (35),Clubs Jeunes SPA,<Permissions value=6546775616>,826134409349955594,2021-03-29 16:44:20.775000,<@!826134409349955594>,offline,Mary-Chateaubourg35,Mary - Chateaubourg (35),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045816579489802 name='Club Jeunes de Châteaubourg'>, <Role id=806177522408488970 name='Encadrants'>]",offline,False,Encadrants,,offline
48,(),,c8fd33b0e948a3f3ab94e21d673b87ac,https://cdn.discordapp.com/avatars/812399451427307542/c8fd33b0e948a3f3ab94e21d673b87ac.webp?size=1024,False,#1abc9c,#1abc9c,2021-02-19 19:05:22.872000,blurple,https://cdn.discordapp.com/embed/avatars/0.png,offline,5630,Sarah - Yvré l'Évêque (72),Clubs Jeunes SPA,<Permissions value=6546775616>,812399451427307542,2021-02-19 19:07:22.101000,<@!812399451427307542>,offline,sarah kervinio Yvré,Sarah - Yvré l'Évêque (72),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046088575909898 name=""Club Jeunes d'Yvré-l'Evêque"">, <Role id=806177522408488970 name='Encadrants'>, <Role id=806175699416776744 name='Référents'>, <Role id=819928742553321532 name='Agents animaliers'>]",offline,False,Agents animaliers,,offline
49,(),,,https://cdn.discordapp.com/embed/avatars/2.png,False,#31c3d9,#31c3d9,2021-03-05 20:31:40.042000,green,https://cdn.discordapp.com/embed/avatars/2.png,offline,8632,Dragana - Laon (02),Clubs Jeunes SPA,<Permissions value=6546775616>,817494596170416128,2021-03-05 20:36:28.874000,<@!817494596170416128>,offline,Dragana,Dragana - Laon (02),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820047249718640661 name='Club Jeunes de Laon'>, <Role id=806177522408488970 name='Encadrants'>]",offline,False,Encadrants,,offline
50,(),,ae2240f242e63cbd7e56c387ca016818,https://cdn.discordapp.com/avatars/791638268247801898/ae2240f242e63cbd7e56c387ca016818.webp?size=1024,False,#c6b211,#c6b211,2020-12-24 12:07:51.078000,red,https://cdn.discordapp.com/embed/avatars/4.png,offline,7764,Lucie - Forbach (57),Clubs Jeunes SPA,<Permissions value=6546775616>,791638268247801898,2021-04-11 12:14:50.690000,<@791638268247801898>,offline,Lucie - Forbach (57),,False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820047545786171423 name='Club Jeunes de Forbach'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
51,(),,,https://cdn.discordapp.com/embed/avatars/0.png,False,#a84300,#a84300,2020-11-14 17:41:59.777000,blurple,https://cdn.discordapp.com/embed/avatars/0.png,offline,9710,Evangéline,Clubs Jeunes SPA,<Permissions value=6546775616>,777226843963129926,2021-02-22 13:27:12.729000,<@777226843963129926>,offline,Evangéline,,False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=822524206746304542 name='Non présentés'>]",offline,False,Non présentés,,offline
52,(),,a3190815d9b72d83df3723b680d392e0,https://cdn.discordapp.com/avatars/817462125815398411/a3190815d9b72d83df3723b680d392e0.webp?size=1024,False,#31c3d9,#31c3d9,2021-03-05 18:22:38.506000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,4741,Cécile - Luynes (37),Clubs Jeunes SPA,<Permissions value=6546775616>,817462125815398411,2021-03-05 18:39:54.604000,<@!817462125815398411>,offline,Cécile Encadrante CJ Luynes (37),Cécile - Luynes (37),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046147368386610 name='Club Jeunes de Luynes'>, <Role id=806177522408488970 name='Encadrants'>]",offline,False,Encadrants,,offline
53,(),,7b0a1c712b3cfc18b2435dfb21f6a1cc,https://cdn.discordapp.com/avatars/689063301199822971/7b0a1c712b3cfc18b2435dfb21f6a1cc.webp?size=1024,False,#c6b211,#c6b211,2020-03-16 10:51:33.183000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,5676,Loane - Chamarande (91),Clubs Jeunes SPA,<Permissions value=6546775616>,689063301199822971,2021-03-09 13:08:47.485000,<@!689063301199822971>,offline,Loane,Loane - Chamarande (91),False,,<PublicUserFlags value=64>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820047099227930654 name='Club Jeunes de Chamarande'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
54,(),,,https://cdn.discordapp.com/embed/avatars/3.png,False,#31c3d9,#31c3d9,2020-03-18 16:37:42.513000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,0248,Hélène - Millau (12),Clubs Jeunes SPA,<Permissions value=6546775616>,689875189814657053,2021-03-12 13:47:33.443000,<@!689875189814657053>,offline,Hélène - Encadrante SPA - Millau,Hélène - Millau (12),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046658808578118 name='Club Jeunes de Millau'>, <Role id=806177522408488970 name='Encadrants'>]",offline,False,Encadrants,,offline
55,(),,bcf0ab3426cd1b6c94509301c54e01f9,https://cdn.discordapp.com/avatars/410138084181671938/bcf0ab3426cd1b6c94509301c54e01f9.webp?size=1024,False,#c6b211,#c6b211,2018-02-05 18:22:19.266000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,3918,Thomas - Rennes (35),Clubs Jeunes SPA,<Permissions value=6546775616>,410138084181671938,2021-03-05 19:15:02.027000,<@!410138084181671938>,offline,Aiglor009,Thomas - Rennes (35),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045864483029013 name='Club Jeunes de Rennes'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
56,(),,d42fbc3188e7ef71874db2f391b0d6c1,https://cdn.discordapp.com/avatars/824269174246998076/d42fbc3188e7ef71874db2f391b0d6c1.webp?size=1024,False,#c6b211,#c6b211,2021-03-24 13:11:25.321000,grey,https://cdn.discordapp.com/embed/avatars/1.png,online,1106,Louna - Luynes (37),Clubs Jeunes SPA,<Permissions value=6546775616>,824269174246998076,2021-03-24 13:13:09.405000,<@!824269174246998076>,offline,Louna CJ de Luynes,Louna - Luynes (37),False,,<PublicUserFlags value=0>,online,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046147368386610 name='Club Jeunes de Luynes'>, <Role id=819885398540943390 name='Jeunes'>]",online,False,Jeunes,,offline
57,(),,0ef0316ff1355bd4fe4f567effd9730d,https://cdn.discordapp.com/avatars/812023228167618601/0ef0316ff1355bd4fe4f567effd9730d.webp?size=1024,False,#31c3d9,#31c3d9,2021-02-18 18:10:24.257000,blurple,https://cdn.discordapp.com/embed/avatars/0.png,offline,3410,Sylvie - Saint-Omer (62),Clubs Jeunes SPA,<Permissions value=6546775616>,812023228167618601,2021-03-05 20:00:19.993000,<@!812023228167618601>,offline,Sylvie CJ St OMER,Sylvie - Saint-Omer (62),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045351683096587 name='Club Jeunes de Saint-Omer'>, <Role id=806177522408488970 name='Encadrants'>]",offline,False,Encadrants,,offline
58,(),,,https://cdn.discordapp.com/embed/avatars/1.png,False,#c6b211,#c6b211,2021-03-16 10:44:01.434000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,6716,Catherine - Vitré (35),Clubs Jeunes SPA,<Permissions value=6546775616>,821332977371185152,2021-03-16 10:44:39.729000,<@!821332977371185152>,offline,catherine vitre,Catherine - Vitré (35),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045985555152987 name='Club Jeunes de Vitré'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
59,(),,,https://cdn.discordapp.com/embed/avatars/3.png,False,#c6b211,#c6b211,2021-02-17 19:50:01.260000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,7358,Lily - Rennes (35),Clubs Jeunes SPA,<Permissions value=6546775616>,811685909669216287,2021-03-17 12:56:51.207000,<@!811685909669216287>,offline,Lily CJ de Rennes,Lily - Rennes (35),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045864483029013 name='Club Jeunes de Rennes'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
60,(),,,https://cdn.discordapp.com/embed/avatars/3.png,False,#a84300,#a84300,2021-03-15 07:29:33.667000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,2033,Sophie RADIDEAU ROBINE,Clubs Jeunes SPA,<Permissions value=6546775616>,820921651343785985,2021-03-15 07:30:40.017000,<@820921651343785985>,offline,Sophie RADIDEAU ROBINE,,False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=822524206746304542 name='Non présentés'>]",offline,False,Non présentés,,offline
61,(),,,https://cdn.discordapp.com/embed/avatars/4.png,False,#9b59b6,#9b59b6,2021-03-06 05:31:38.057000,red,https://cdn.discordapp.com/embed/avatars/4.png,offline,8144,Catherine - SPAT (10),Clubs Jeunes SPA,<Permissions value=6546775616>,817630483294060595,2021-03-06 05:32:21.541000,<@!817630483294060595>,offline,Catherine Fuseau,Catherine - SPAT (10),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820047036312453140 name='Club Jeunes de Saint-Parres-aux-Tertres'>, <Role id=806177522408488970 name='Encadrants'>, <Role id=806175699416776744 name='Référents'>]",offline,False,Référents,,offline
62,(),,,https://cdn.discordapp.com/embed/avatars/2.png,False,#a84300,#a84300,2021-04-04 06:18:40.555000,green,https://cdn.discordapp.com/embed/avatars/2.png,offline,6577,bouchon05,Clubs Jeunes SPA,<Permissions value=6546775616>,828151569811111957,2021-04-22 02:43:54.736416,<@828151569811111957>,offline,bouchon05,,False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=822524206746304542 name='Non présentés'>]",offline,False,Non présentés,,offline
63,(),,,https://cdn.discordapp.com/embed/avatars/4.png,False,#c6b211,#c6b211,2021-03-31 18:40:00.810000,red,https://cdn.discordapp.com/embed/avatars/4.png,offline,3104,Laura CJ St Pierre du Mont,Clubs Jeunes SPA,<Permissions value=6546775616>,826888582060179516,2021-04-10 19:31:23.268000,<@826888582060179516>,offline,Laura CJ St Pierre du Mont,,False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046575609839637 name='Club Jeunes de Saint Pierre du Mont'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
64,(),,,https://cdn.discordapp.com/embed/avatars/0.png,False,#c6b211,#c6b211,2021-03-29 08:18:37.717000,blurple,https://cdn.discordapp.com/embed/avatars/0.png,offline,3125,Cassy - Chamarande (91),Clubs Jeunes SPA,<Permissions value=6546775616>,826007429703532545,2021-03-30 09:17:00.317000,<@!826007429703532545>,offline,Cassy CJ de Chamarande,Cassy - Chamarande (91),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820047099227930654 name='Club Jeunes de Chamarande'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
65,(),,,https://cdn.discordapp.com/embed/avatars/4.png,False,#31c3d9,#31c3d9,2020-06-24 22:04:53.594000,red,https://cdn.discordapp.com/embed/avatars/4.png,offline,0084,Erwan - Châteaubourg (35),Clubs Jeunes SPA,<Permissions value=6546775616>,725471539365150867,2021-03-06 00:44:53.121000,<@!725471539365150867>,online,Erwan,Erwan - Châteaubourg (35),False,,<PublicUserFlags value=0>,online,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045816579489802 name='Club Jeunes de Châteaubourg'>, <Role id=806177522408488970 name='Encadrants'>]",online,False,Encadrants,,offline
66,(),,db771a23ffc2e4195307dd67458c56fa,https://cdn.discordapp.com/avatars/817456802983575553/db771a23ffc2e4195307dd67458c56fa.webp?size=1024,False,#31c3d9,#31c3d9,2021-03-05 18:01:29.444000,green,https://cdn.discordapp.com/embed/avatars/2.png,offline,4012,Alix - SPDM (40),Clubs Jeunes SPA,<Permissions value=6546775616>,817456802983575553,2021-03-05 18:01:49.518000,<@!817456802983575553>,offline,Alix CJ SPDM,Alix - SPDM (40),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046575609839637 name='Club Jeunes de Saint Pierre du Mont'>, <Role id=806177522408488970 name='Encadrants'>]",offline,False,Encadrants,,offline
67,(),,3e0f7bcfb25da7fea17293540b2af084,https://cdn.discordapp.com/avatars/772050348592201729/3e0f7bcfb25da7fea17293540b2af084.webp?size=1024,False,#c6b211,#c6b211,2020-10-31 10:52:27.106000,red,https://cdn.discordapp.com/embed/avatars/4.png,offline,7949,Maelys - Pornic (44),Clubs Jeunes SPA,<Permissions value=6546775616>,772050348592201729,2021-02-17 12:59:42.825000,<@!772050348592201729>,offline,maelys CJ Pornic,Maelys - Pornic (44),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046357241790498 name='Club Jeunes de Pornic'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
68,(),,916bb48461f4553e477553f9d5299e7f,https://cdn.discordapp.com/avatars/817472074028941322/916bb48461f4553e477553f9d5299e7f.webp?size=1024,False,#9b59b6,#9b59b6,2021-03-05 19:02:10.345000,blurple,https://cdn.discordapp.com/embed/avatars/0.png,offline,4290,Marinette - Luynes (37),Clubs Jeunes SPA,<Permissions value=6546775616>,817472074028941322,2021-03-08 06:26:37.468000,<@!817472074028941322>,online,Marinette CJ de Luynes,Marinette - Luynes (37),False,,<PublicUserFlags value=0>,online,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046147368386610 name='Club Jeunes de Luynes'>, <Role id=806177522408488970 name='Encadrants'>, <Role id=806175699416776744 name='Référents'>]",online,False,Référents,,offline
69,(),,17ed2ad8437ec51c723da8f3cb842d85,https://cdn.discordapp.com/avatars/614958426849542157/17ed2ad8437ec51c723da8f3cb842d85.webp?size=1024,False,#c6b211,#c6b211,2019-08-24 23:05:14.336000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,3503,Eliott - Briançon (05),Clubs Jeunes SPA,<Permissions value=6546775616>,614958426849542157,2021-03-25 17:56:35.874000,<@!614958426849542157>,offline,Le P'tit Beurre Fou,Eliott - Briançon (05),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046807794319440 name='Club Jeunes de Briançon'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
70,(),,,https://cdn.discordapp.com/embed/avatars/3.png,False,#c6b211,#c6b211,2021-03-22 19:51:09.017000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,6723,Manon - Le Garric (81),Clubs Jeunes SPA,<Permissions value=6546775616>,823644993427865690,2021-03-22 19:55:31.658000,<@!823644993427865690>,offline,Manonmr,Manon - Le Garric (81),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046618182156328 name='Club Jeunes de Puech de Barret - Le Garric'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
71,(),,,https://cdn.discordapp.com/embed/avatars/1.png,False,#31c3d9,#31c3d9,2020-05-22 13:59:55.800000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,8951,Justine - Châteaubourg (35),Clubs Jeunes SPA,<Permissions value=6546775616>,713390694806323312,2021-04-10 10:00:12.696000,<@!713390694806323312>,offline,Justine,Justine - Châteaubourg (35),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045816579489802 name='Club Jeunes de Châteaubourg'>, <Role id=806177522408488970 name='Encadrants'>]",offline,False,Encadrants,,offline
72,(),,,https://cdn.discordapp.com/embed/avatars/0.png,False,#c6b211,#c6b211,2021-03-12 19:26:43.004000,blurple,https://cdn.discordapp.com/embed/avatars/0.png,offline,0120,Erine - Vaux-le-Pénil (77),Clubs Jeunes SPA,<Permissions value=6546775616>,820014965867151370,2021-03-12 19:34:38.373000,<@!820014965867151370>,offline,erine du CJ de vaux le penil,Erine - Vaux-le-Pénil (77),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820047150930198538 name='Club Jeunes de Vaux-le-Pénil'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
73,(),,,https://cdn.discordapp.com/embed/avatars/0.png,False,#c6b211,#c6b211,2021-02-22 22:06:22.512000,blurple,https://cdn.discordapp.com/embed/avatars/0.png,offline,4055,Kelly - Luynes (37),Clubs Jeunes SPA,<Permissions value=6546775616>,813532163655729172,2021-03-17 17:37:01.166000,<@!813532163655729172>,offline,Kelly CJ De Luynes,Kelly - Luynes (37),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046147368386610 name='Club Jeunes de Luynes'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
74,(),,,https://cdn.discordapp.com/embed/avatars/4.png,False,#c6b211,#c6b211,2021-02-26 12:56:08.913000,red,https://cdn.discordapp.com/embed/avatars/4.png,offline,0749,Héléna - Laon (02),Clubs Jeunes SPA,<Permissions value=6546775616>,814843246046871604,2021-02-26 13:03:23.200000,<@!814843246046871604>,offline,Héléna CJ de Laon,Héléna - Laon (02),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820047249718640661 name='Club Jeunes de Laon'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
75,(),,8549b888ef9da5941869ab8b867c01ee,https://cdn.discordapp.com/avatars/723818066932269137/8549b888ef9da5941869ab8b867c01ee.webp?size=1024,False,#c6b211,#c6b211,2020-06-20 08:34:35.046000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,0263,Marianne - Luynes (37),Clubs Jeunes SPA,<Permissions value=6546775616>,723818066932269137,2021-04-03 15:52:26.580000,<@!723818066932269137>,offline,Marianne,Marianne - Luynes (37),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046147368386610 name='Club Jeunes de Luynes'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
76,(),,,https://cdn.discordapp.com/embed/avatars/4.png,False,#c6b211,#c6b211,2021-02-25 16:49:04.742000,red,https://cdn.discordapp.com/embed/avatars/4.png,offline,9234,Clementine - Millau (12),Clubs Jeunes SPA,<Permissions value=6546775616>,814539477057011762,2021-02-25 19:12:43.473000,<@!814539477057011762>,offline,Clementine CJ de Millau,Clementine - Millau (12),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046658808578118 name='Club Jeunes de Millau'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
77,(),,,https://cdn.discordapp.com/embed/avatars/1.png,False,#9b59b6,#9b59b6,2021-03-05 20:31:06.367000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,7686,Maria - La Roche-sur-Yon (85),Clubs Jeunes SPA,<Permissions value=6546775616>,817494454927491093,2021-03-05 20:35:07.638000,<@!817494454927491093>,offline,Maria CJ La Roche sur Yon,Maria - La Roche-sur-Yon (85),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046430646435851 name='Club Jeunes de la Roche-sur-Yon'>, <Role id=806177522408488970 name='Encadrants'>, <Role id=806175699416776744 name='Référents'>]",offline,False,Référents,,offline
78,(),,cbf02ff33e0ddb7411a8a49282751e8b,https://cdn.discordapp.com/avatars/689831329331675143/cbf02ff33e0ddb7411a8a49282751e8b.webp?size=1024,False,#c6b211,#c6b211,2020-03-18 13:43:25.359000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,1346,Maryween - Pornic (44),Clubs Jeunes SPA,<Permissions value=6546775616>,689831329331675143,2021-03-17 14:18:53.467000,<@!689831329331675143>,offline,Marywenn.Pornic(44),Maryween - Pornic (44),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046357241790498 name='Club Jeunes de Pornic'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
79,(),,226a45523bcf28a2926827cc8fff416d,https://cdn.discordapp.com/avatars/765294557252157440/226a45523bcf28a2926827cc8fff416d.webp?size=1024,False,#c6b211,#c6b211,2020-10-12 19:27:20.934000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,7963,Anaël - Cluses (74),Clubs Jeunes SPA,<Permissions value=6546775616>,765294557252157440,2021-02-17 16:38:56.328000,<@!765294557252157440>,offline,Anaël CJ de Cluses,Anaël - Cluses (74),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046871615504414 name='Club Jeunes de Cluses'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
80,(),,,https://cdn.discordapp.com/embed/avatars/3.png,False,#31c3d9,#31c3d9,2021-03-07 11:31:49.527000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,3278,Chantale - Plaisir (78),Clubs Jeunes SPA,<Permissions value=6546775616>,818083516234989588,2021-03-07 11:32:24.611000,<@!818083516234989588>,offline,Chantale CJ de Plaisir,Chantale - Plaisir (78),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045810749407293 name='Club Jeunes de Plaisir'>, <Role id=806177522408488970 name='Encadrants'>]",offline,False,Encadrants,,offline
